,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
7757,3,0,3,84,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,17,28,31,0,2,0,1.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,2,2,1
7758,1,1,1,59,0,3,0,0,2,2,1,0,0,7,1,0,0,0,0,0,18,1,32,0,0,0,0.3333333333,0.0285714286,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1
7759,0,0,0,147,0,0,0,0,0,0,0,0,0,26,1,1,0,0,1,0,11,129,0,0,0,0,0.0,0.0416666667,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7760,0,0,1,152,0,0,0,0,0,2,1,0,0,30,1,0,0,0,0,0,17,18,109,0,0,0,0.0263157895,0.9649122807,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0
7761,1,1,3,71,1,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,8,56,0,0,0,0,0.1388888889,0.0526315789,0,1,0,0,0,0.0277777778,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0
7762,0,0,3,153,3,0,0,0,0,0,0,0,0,21,1,1,0,0,1,0,22,124,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
7763,3,1,0,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25,51,0,0,1,0,0.9090909091,0.3846153846,1,1,0,0,0,0.0909090909,1,0,0,0,0,1,0,0,0,0,2,0,0,2,1
7764,1,1,3,65,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,12,46,0,0,0,1,0.0528846154,0.0952380952,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0
7765,1,1,1,38,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,15,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,2,2,1
7766,0,0,1,47,2,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,21,19,0,0,0,0,0.2018779343,0.0833333333,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
7767,1,1,1,44,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,6,31,0,0,0,0,0.0677966102,0.6578947368,0,1,0,1,0,0.0847457627,0,0,0,0,0,1,0,0,0,1,2,1,0,1,0
7768,1,0,1,35,0,3,0,0,0,0,0,0,0,6,1,1,0,0,0,0,19,9,0,0,0,0,0.0441176471,0.7,0,1,0,0,0,0.0147058824,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7769,1,1,1,39,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,15,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,2,2,1
7770,0,0,1,53,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,17,29,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,1,0,0,1,1,0,1,2,1
7771,0,0,0,84,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,60,0,0,0,0,0.0348525469,0.1612903226,0,1,1,0,0,0.0053619303,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7772,1,1,1,103,3,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,18,78,0,0,0,0,0.0,0.375,0,1,0,0,0,0.0714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7773,1,1,0,88,1,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,14,67,0,0,0,0,0.256,0.3658536585,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
7774,0,0,3,141,3,2,0,0,0,0,0,0,0,10,1,1,0,0,0,0,41,93,0,0,0,0,0.0869565217,0.1904761905,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7775,1,1,1,67,2,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,22,38,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1
7776,0,1,1,57,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,18,32,0,0,0,0,0.0,0.0714285714,1,1,0,0,0,1.0,0,0,0,0,0,1,0,0,0,2,0,0,1,2,1
7777,3,0,1,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,34,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,0,2,1,1,2,2,1
7778,1,1,3,96,1,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,12,77,0,0,0,0,0.0763358779,0.0625,0,1,0,0,0,0.0381679389,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7779,1,1,1,67,2,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,10,33,16,0,0,1,0.1176470588,0.0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0
7780,1,1,1,44,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,22,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
7781,0,0,0,191,0,3,0,0,0,0,0,0,0,73,1,1,0,0,1,0,20,126,37,0,0,0,0.0,0.0416666667,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7782,1,1,1,27,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,0,0,0,0.1470588235,0.4814814815,0,0,0,0,0,0.0588235294,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
7783,0,0,1,58,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,23,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1
7784,1,1,1,67,2,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,22,38,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1
7785,1,0,2,68,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,40,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1
7786,1,1,1,42,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,16,12,6,0,0,0,0.064516129,0.25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0
7787,1,1,1,47,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,22,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
7788,1,0,1,26,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,0,0,0,0.0679012346,0.9591836735,1,1,0,0,0,0.0308641975,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0
7789,1,1,3,66,1,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,14,45,0,0,0,0,0.087431694,0.3166666667,0,1,0,0,0,0.0109289617,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
7790,1,1,3,74,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,17,50,0,0,0,0,0.123655914,0.0984848485,0,1,1,0,1,0.0161290323,0,0,0,0,0,1,0,0,0,2,0,2,1,1,0
7791,1,1,1,48,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,22,19,0,0,0,0,0.75,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,0,1,1,0,1,2,1
7792,1,0,0,81,0,3,0,0,0,0,0,0,0,13,1,1,0,0,0,0,23,51,0,0,1,0,0.0,0.25,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7793,3,0,3,79,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,39,33,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
7794,3,0,0,202,0,1,0,0,1,0,1,0,0,49,1,1,0,0,1,0,36,88,70,0,2,0,0.0,0.25,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
7795,0,0,1,57,2,0,0,0,2,0,0,0,0,5,1,0,0,0,0,0,20,16,13,0,0,0,0.1111111111,0.4444444444,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0
7796,0,0,1,41,2,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,15,19,0,0,0,0,0.0,0.0,0,0,0,0,0,0.25,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
7797,1,1,1,110,3,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,13,81,8,0,0,0,0.1764705882,0.4117647059,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7798,1,1,1,86,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,11,19,48,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
7799,1,1,0,94,2,0,0,0,3,0,0,0,0,1,1,1,0,0,1,0,14,73,0,0,0,0,0.4330708661,0.0714285714,0,1,0,0,0,0.125984252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7800,1,1,3,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,21,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,1
7801,1,1,3,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,46,0,0,0,0,0.025,0.9846153846,1,0,0,1,0,0.0142857143,0,0,0,0,1,1,0,0,0,2,1,1,2,1,0
7802,1,0,1,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,19,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
7803,1,1,3,62,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,21,34,0,0,0,0,0.2261904762,0.8032786885,0,1,0,1,0,0.0119047619,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0
7804,0,0,3,56,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,20,29,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,0,2,1,0,1,2,1
7805,1,1,0,44,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,7,30,0,0,0,0,0.9230769231,0.2222222222,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,1
7806,1,1,1,56,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,13,23,12,0,0,0,0.6940298507,1.0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,2,1,0,2,2,0
7807,1,1,3,62,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,20,35,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1
7808,1,1,3,42,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,15,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
7809,0,0,3,120,0,0,0,0,0,0,0,0,0,42,1,1,0,0,0,0,16,97,0,0,3,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
7810,1,0,1,43,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,23,13,0,0,0,0,0.0740740741,0.0,0,1,1,0,1,0.9259259259,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1
7811,1,1,3,74,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,10,47,9,0,0,0,0.0935672515,0.0344827586,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0
7812,1,0,3,73,1,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,19,47,0,0,0,0,0.1863354037,1.0,1,1,1,1,0,0.0434782609,0,0,0,0,0,1,0,0,0,2,1,1,0,1,0
7813,1,1,3,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,22,0,0,0,0,0.0666666667,0.0769230769,0,1,1,0,0,0.8666666667,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1
7814,1,1,1,63,2,0,0,0,0,0,1,0,0,8,1,0,0,0,1,0,12,15,28,0,0,0,0.1290322581,0.2916666667,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
7815,1,1,1,68,0,0,0,0,2,0,1,1,0,5,1,0,0,0,0,0,13,10,37,0,0,0,0.0238095238,0.0454545455,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
7816,1,1,1,64,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,21,36,0,0,0,0,0.0777777778,0.2835820896,0,1,1,1,0,0.1111111111,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0
7817,0,0,1,57,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,14,36,0,0,0,0,0.2073170732,0.9777777778,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,0,2,1,0,2,1,0
7818,1,1,1,87,0,0,0,0,0,0,1,1,0,11,1,0,0,0,0,0,17,36,26,0,0,0,0.125,0.0,0,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
7819,1,1,3,81,1,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,16,58,0,0,0,0,0.1124260355,0.2727272727,0,1,1,0,0,0.0177514793,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7820,1,0,3,49,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,23,0,0,0,0,0.375,0.0,0,1,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7821,0,1,1,63,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,18,38,0,0,0,0,0.0,0.0714285714,1,1,0,0,0,1.0,0,0,0,0,0,1,0,0,0,2,0,0,1,2,1
7822,0,1,1,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,16,0,0,0,0,0.0,0.0833333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
7823,0,0,0,63,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,42,0,0,0,0,0.0,0.0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1
7824,1,1,1,32,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,9,0,0,0,0,1.0,0.2,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1
7825,1,1,1,65,2,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,9,19,29,0,0,0,0.2,1.0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,0
7826,0,0,3,96,1,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,20,69,0,0,0,0,0.0689655172,0.4090909091,0,1,0,1,0,0.0172413793,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
7827,0,0,2,155,0,0,0,0,2,0,0,0,0,48,1,1,0,0,1,0,17,131,0,0,1,0,0.0666666667,0.125,1,1,1,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1
7828,1,0,3,51,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,19,25,0,0,0,0,1.0,0.1428571429,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1
7829,1,1,3,114,3,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,8,99,0,0,0,0,0.2822966507,0.984375,1,0,0,0,0,0.004784689,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0
7830,0,1,1,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,19,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,0,1,1,0,1,2,1
7831,1,0,1,125,3,0,0,0,2,0,0,0,0,17,1,1,0,0,0,0,23,95,0,0,0,0,0.1,0.5714285714,0,0,0,0,0,0.0333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7832,0,0,3,109,1,1,0,0,0,0,0,0,0,20,1,1,0,1,1,0,57,45,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,1,0,0,0,1,2,1
7833,0,0,3,121,1,1,0,0,0,0,0,0,0,23,1,1,0,1,1,0,66,48,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,1,0,0,0,1,2,1
7834,1,1,3,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,27,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
7835,1,1,3,92,0,0,0,0,2,0,1,0,0,18,1,1,0,0,0,0,25,33,26,0,0,0,0.3157894737,1.0,1,1,1,1,0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0
7836,1,1,1,52,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,16,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,2,2,1
7837,1,1,3,47,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,23,0,0,0,0,0.0666666667,0.0769230769,0,1,1,0,0,0.8666666667,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1
7838,1,0,0,91,2,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,18,66,0,0,0,0,0.0,0.0,0,1,1,0,0,0.4545454545,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7839,0,0,3,67,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,14,46,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,1,0,0,2,1,0,1,2,1
7840,1,1,1,77,2,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,17,22,30,0,0,0,0.0829875519,0.4516129032,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0
7841,1,1,1,84,1,0,0,0,0,0,0,0,0,13,1,1,0,0,1,0,14,63,0,0,0,0,0.0639534884,0.5806451613,1,1,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
7842,1,0,1,46,0,2,0,0,0,0,0,0,0,4,1,1,0,1,0,0,38,1,0,0,0,0,0.1724137931,0.1860465116,0,1,1,0,0,0.0517241379,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
7843,1,0,0,130,3,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,15,108,0,0,0,0,0.3181818182,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7844,1,0,1,27,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,0,0,0,0.0,0.0425531915,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
7845,0,0,1,60,2,0,0,0,2,0,0,0,0,6,1,0,0,0,0,0,22,15,15,0,0,0,0.6725978648,0.8157894737,1,1,0,1,0,0.0,1,0,0,0,0,0,0,0,0,2,2,1,2,2,0
7846,0,0,1,84,1,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,18,59,0,0,0,0,0.5,0.1666666667,0,1,0,0,0,0.125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7847,3,0,3,48,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,26,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,0,1,1,0,2,2,1
7848,1,1,1,61,1,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,8,46,0,0,0,0,0.1923076923,0.3703703704,0,1,0,0,0,0.0576923077,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0
7849,1,0,0,87,2,0,0,0,0,0,0,0,0,14,1,1,0,0,1,0,25,55,0,0,0,0,0.1052631579,0.0666666667,0,0,0,0,0,0.0526315789,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
7850,0,0,1,48,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,22,11,7,0,0,0,0.0875,0.2692307692,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
7851,1,1,3,80,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,22,51,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
7852,3,1,1,64,2,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,15,42,0,0,0,0,0.1833333333,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0
7853,0,0,1,56,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,26,23,0,0,0,0,0.0588235294,0.0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0
7854,3,0,0,81,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,53,0,0,1,0,0.2236842105,0.8823529412,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1
7855,3,1,1,63,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,22,34,0,0,0,1,1.0,0.9166666667,1,1,1,0,0,0.0,1,0,0,0,0,1,0,0,0,2,1,0,2,2,1
7856,1,0,1,46,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,18,21,0,0,0,0,0.0769230769,0.2903225806,0,1,0,1,0,0.006993007,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
7857,1,1,3,96,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,73,0,0,0,0,0.0279329609,0.6071428571,0,1,0,0,0,0.0279329609,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7858,1,0,1,52,2,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,11,34,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
7859,1,0,1,71,0,3,0,0,0,0,1,0,0,7,1,1,0,0,0,0,18,22,23,0,0,0,0.9872881356,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,2,0,0,1,2,0
7860,0,1,1,50,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,24,0,0,0,0,0.0,0.0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
7861,0,1,3,47,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,23,0,0,0,0,0.0,0.6666666667,0,1,0,0,0,0.375,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1
7862,1,0,1,57,2,0,0,0,0,0,0,0,0,17,1,1,0,0,0,0,14,36,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1
7863,1,1,3,51,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,32,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
7864,1,0,1,84,2,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,20,57,0,0,0,0,0.2777777778,0.4117647059,0,1,1,1,0,0.0555555556,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7865,1,1,3,99,0,0,0,0,2,0,1,1,0,17,1,1,0,0,1,0,24,23,44,0,0,0,0.375,1.0,1,1,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7866,0,0,1,135,2,0,0,0,0,2,0,0,0,13,1,0,0,0,0,0,21,33,73,0,0,0,0.0,0.1111111111,0,1,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
7867,1,1,3,79,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,49,0,0,0,1,1.0,1.0,1,1,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,1
7868,0,0,3,91,2,0,0,0,0,2,1,1,0,2,1,0,0,0,1,0,13,22,48,0,0,0,0.0311111111,0.012195122,0,0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
7869,1,1,1,101,3,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,14,80,0,0,0,0,0.2466666667,0.5,0,1,1,0,0,0.0866666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7870,1,1,1,52,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,24,11,0,0,0,0.1818181818,0.1428571429,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
7871,1,1,1,68,0,0,0,0,0,0,0,0,0,28,1,1,0,0,1,0,12,49,0,0,0,0,0.5416666667,0.5655737705,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0
7872,3,1,1,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,26,0,0,0,0,1.0,0.1666666667,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,1,2,1
7873,3,1,1,182,2,0,0,0,1,0,2,3,0,9,1,0,1,0,0,0,12,22,140,0,1,0,0.375,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7874,1,0,1,100,1,0,0,0,0,0,0,0,0,14,1,1,0,0,1,0,31,62,0,0,0,0,0.1176470588,0.9866666667,1,1,0,1,0,0.0196078431,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
7875,3,1,1,154,2,0,0,0,1,0,2,3,0,19,1,0,1,0,0,0,12,22,112,0,1,0,0.375,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7876,3,0,1,148,0,0,0,0,1,0,2,1,0,9,1,0,0,0,1,0,24,31,85,0,0,0,0.1666666667,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7877,1,1,3,67,1,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,14,46,0,0,0,0,0.2288135593,0.9736842105,1,1,1,1,0,0.0423728814,0,0,0,0,0,1,0,0,0,2,1,1,0,1,0
7878,1,1,3,61,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,16,38,0,0,0,0,0.0142857143,0.0,0,1,0,0,0,0.05,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0
